Year, Month, Day, Hour, Minute, DataSourceAndUncertaintyFlags, DryBulbTemperature, DewPointTemperature, RelativeHumidity, AtmosphericStationPressure, ExtraterrestrialHorizontalRadiation, ExtraterrestrialDirectNormalRadiation, HorizontalInfraredRadiationIntensity, GlobalHorizontalRadiation, DirectNormalRadiation, DiffuseHorizontalRadiation, GlobalHorizontalIlluminance, DirectNormalIlluminance, DiffuseHorizontalIlluminance, ZenithLuminance, WindDirection, WindSpeed, TotalSkyCover, OpaqueSkyCover, Visibility, CeilingHeight, PresentWeatherObservation, PresentWeatherCodes, PrecipitableWater, AerosolOpticalDepth, SnowDepth, DaysSinceLastSnowfall, Albedo, LiquidPrecipitationDepth, LiquidPrecipitationQuantity
1996, 4, 9, 14, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 18.7, 12.6, 67, 102100, 1170, 1362, 349, 868, 812, 169, 94000, 83100, 21600, 6890, 360, 4.4, 3, 2, 10.6, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 9, 15, 60, A7A7E8B8*0H9H9H9I9I9I9I9A7A7B8B8A7A7*0E8*0*0, 19.0, 12.0, 64, 102100, 1083, 1362, 350, 772, 721, 197, 84300, 71600, 26600, 6970, 360, 5.1, 4, 2, 11.3, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 9, 16, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 18.2, 12.4, 69, 102100, 931, 1362, 346, 614, 567, 226, 67100, 53700, 29800, 6090, 340, 4.1, 5, 2, 10.0, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 9, 17, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 17.3, 12.6, 74, 102000, 722, 1362, 342, 462, 607, 140, 49600, 58300, 20000, 3000, 340, 2.7, 3, 2, 10.0, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 9, 18, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 16.4, 12.8, 79, 102000, 471, 1362, 334, 254, 424, 107, 27400, 35400, 15200, 2030, 340, 1.4, 2, 1, 10.0, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 9, 19, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 15.5, 13.0, 85, 102000, 196, 1362, 324, 62, 72, 52, 6900, 4000, 6400, 1090, 0, 0.0, 0, 0, 10.0, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 9, 20, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 14.4, 12.5, 89, 102000, 5, 1362, 318, 1, 0, 1, 100, 0, 100, 50, 0, 0.0, 1, 0, 10.0, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 9, 21, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 13.3, 12.0, 92, 102000, 0, 1362, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2, 0, 10.0, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 9, 22, 60, A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0, 12.2, 11.5, 95, 102000, 0, 1362, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2, 0, 10.0, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 9, 23, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 11.7, 10.5, 93, 102000, 0, 1362, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 3, 1, 11.7, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 9, 24, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 11.2, 9.5, 89, 102000, 0, 1362, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 3, 2, 13.3, 22000, 9, 999999999, 0, 0.1740, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 1, 60, A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0, 10.7, 8.3, 85, 102000, 0, 1361, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4, 4, 15.0, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 2, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 8.3, 7.7, 96, 102000, 0, 1361, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2, 2, 8.5, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 3, 60, A7A7E8B8*0?9?9?9?9?9?9?9A7A7B8B8A7A7*0E8*0*0, 6.0, 6.0, 100, 101900, 0, 1361, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 1, 1, 2.0, 22000, 0, 999999099, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 4, 60, A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0, 6.4, 6.4, 100, 101900, 0, 1361, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 1.2, 22000, 0, 999999099, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 5, 60, A7A7E8B8*0?9?9?9?9?9?9?9A7A7B8B8A7A7*0E8*0*0, 6.0, 5.0, 93, 101900, 0, 1361, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 5.0, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 6, 60, A7A7E8B8*0?9?9?9?9?9?9?9A7A7B8B8A7A7*0E8*0*0, 5.0, 5.0, 100, 101800, 0, 1361, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 8.0, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 7, 60, A7A7E8E8*0H9H9H9I9I9I9I9A7A7B8A7A7A7*0E8*0*0, 5.2, 4.7, 97, 101800, 50, 1361, 272, 11, 0, 11, 1200, 0, 1200, 350, 0, 0.0, 0, 0, 6.0, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 8, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 9.1, 6.9, 87, 101900, 308, 1361, 290, 132, 161, 95, 14400, 12000, 11300, 2070, 0, 0.0, 0, 0, 7.3, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 9, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 12.9, 8.9, 76, 101900, 576, 1361, 308, 345, 486, 139, 36900, 43900, 18800, 2750, 0, 0.0, 0, 0, 8.7, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 10, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 16.8, 10.6, 67, 101900, 812, 1361, 327, 556, 672, 154, 59700, 65700, 21600, 3590, 0, 0.0, 0, 0, 10.0, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 11, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 18.3, 9.3, 56, 101900, 1000, 1361, 332, 732, 787, 152, 77900, 79800, 20100, 4130, 0, 0.5, 1, 0, 13.3, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 12, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 19.8, 7.8, 46, 101800, 1128, 1361, 344, 853, 853, 144, 92600, 87300, 18700, 5390, 0, 1.0, 2, 1, 16.7, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 13, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 21.3, 6.1, 37, 101800, 1187, 1361, 349, 905, 852, 160, 97700, 87000, 20200, 7010, 100, 1.5, 2, 1, 20.0, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 14, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 21.2, 7.2, 40, 101700, 1173, 1361, 350, 888, 839, 162, 95600, 85600, 20600, 6770, 100, 2.4, 3, 1, 17.8, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 15, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 21.1, 8.1, 43, 101700, 1086, 1361, 351, 803, 813, 153, 86300, 82800, 19900, 5050, 100, 3.3, 3, 1, 15.6, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 16, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 21.1, 9.1, 46, 101700, 934, 1361, 352, 658, 726, 159, 71400, 72200, 22200, 4350, 100, 4.2, 3, 1, 13.4, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 17, 60, A7A7E8B8*0H9H9H9I9I9I9I9A7A7B8B8A7A7*0E8*0*0, 21.0, 9.0, 46, 101700, 725, 1361, 351, 467, 587, 154, 49500, 56400, 21400, 3260, 20, 5.1, 3, 1, 11.3, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 18, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 19.0, 10.7, 59, 101700, 475, 1361, 344, 251, 359, 126, 26600, 30400, 17200, 2420, 20, 3.9, 4, 1, 13.1, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 19, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 17.1, 11.5, 70, 101600, 200, 1361, 336, 62, 63, 53, 6800, 3600, 6400, 1110, 60, 2.6, 4, 1, 15.0, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 20, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 15.3, 11.1, 76, 101600, 6, 1361, 327, 1, 0, 1, 200, 0, 200, 50, 60, 1.7, 4, 1, 13.3, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 21, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 13.6, 10.7, 83, 101700, 0, 1361, 319, 0, 0, 0, 0, 0, 0, 0, 60, 0.9, 4, 1, 11.7, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 22, 60, A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0, 11.8, 10.3, 91, 101700, 0, 1361, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4, 1, 10.0, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 23, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 10.7, 9.5, 92, 101600, 0, 1361, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4, 1, 10.0, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 10, 24, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 9.6, 8.6, 94, 101600, 0, 1361, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4, 1, 10.0, 22000, 9, 999999999, 0, 0.1760, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 1, 60, A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0, 8.5, 7.7, 95, 101600, 0, 1360, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4, 1, 10.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 2, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 7.9, 7.1, 95, 101500, 0, 1360, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 3, 1, 10.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 3, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 7.2, 6.5, 95, 101500, 0, 1360, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 3, 1, 10.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 4, 60, A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0, 6.6, 5.9, 95, 101400, 0, 1360, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2, 1, 10.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 5, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 6.3, 6.0, 98, 101400, 0, 1360, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 3, 1, 9.9, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 6, 60, A7A7E8B8*0?9?9?9?9?9?9?9A7A7B8B8A7*0*0E8*0*0, 6.0, 6.0, 100, 101400, 0, 1360, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4, 1, 9.9, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 7, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 6.5, 6.1, 97, 101400, 54, 1360, 284, 11, 0, 11, 1200, 0, 1200, 360, 0, 0.0, 5, 1, 20.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 8, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 10.6, 8.7, 88, 101400, 314, 1360, 304, 128, 159, 91, 13500, 11200, 11500, 1780, 0, 0.0, 5, 1, 21.7, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 9, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 14.7, 10.9, 78, 101400, 581, 1360, 318, 333, 420, 153, 35500, 37600, 20600, 3070, 0, 0.0, 4, 0, 23.3, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 10, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 18.8, 12.8, 68, 101400, 817, 1360, 339, 541, 644, 153, 58400, 62700, 21700, 3600, 0, 0.0, 4, 0, 25.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 11, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 20.5, 11.8, 57, 101400, 1005, 1360, 345, 702, 692, 189, 76200, 68500, 25800, 5730, 0, 0.0, 4, 0, 25.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 12, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 22.3, 10.6, 48, 101300, 1132, 1360, 359, 805, 685, 233, 87100, 67800, 30200, 9210, 0, 0.0, 5, 1, 25.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 13, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 24.0, 9.4, 40, 101300, 1191, 1360, 366, 842, 643, 278, 90400, 63400, 34500, 12940, 0, 0.0, 5, 1, 25.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 14, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 23.7, 10.0, 42, 101200, 1176, 1360, 365, 845, 691, 246, 91400, 68500, 31400, 11010, 0, 1.0, 5, 1, 25.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 15, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 23.3, 10.5, 44, 101200, 1090, 1360, 357, 779, 722, 199, 84900, 71900, 26700, 7160, 0, 2.1, 4, 0, 25.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 16, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 23.0, 11.0, 47, 101100, 937, 1360, 356, 650, 715, 156, 70900, 71000, 22000, 4300, 60, 3.1, 4, 0, 25.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 17, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 21.8, 11.7, 53, 101100, 728, 1360, 351, 468, 637, 126, 50500, 61600, 18400, 2770, 60, 2.1, 3, 0, 25.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 18, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 20.6, 12.3, 59, 101100, 478, 1360, 346, 256, 411, 111, 27500, 34500, 15700, 2110, 60, 1.0, 3, 0, 25.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 19, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 19.4, 12.9, 66, 101000, 203, 1360, 341, 65, 73, 54, 7200, 4200, 6600, 1140, 0, 0.0, 2, 0, 25.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 20, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 17.0, 12.0, 72, 101100, 7, 1360, 329, 1, 0, 1, 200, 0, 200, 60, 0, 0.0, 3, 0, 23.3, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 21, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 14.6, 11.0, 79, 101100, 0, 1360, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 3, 0, 21.7, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 22, 60, A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0, 12.2, 9.9, 86, 101100, 0, 1360, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4, 0, 20.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 23, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 10.9, 9.1, 89, 101000, 0, 1360, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4, 0, 20.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 11, 24, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 9.5, 8.3, 92, 101000, 0, 1360, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4, 0, 20.0, 22000, 9, 999999999, 0, 0.1780, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 1, 60, A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0, 8.2, 7.4, 95, 101000, 0, 1359, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 2, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 8.1, 7.3, 95, 100900, 0, 1359, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 3, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 3, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 7.9, 7.1, 94, 100900, 0, 1359, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 3, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 4, 60, A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0, 7.8, 6.9, 94, 100800, 0, 1359, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 5, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 7.6, 6.8, 95, 100800, 0, 1359, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 6, 60, B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0, 7.3, 6.6, 95, 100800, 0, 1359, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 2, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 7, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 7.1, 6.4, 95, 100800, 58, 1359, 281, 12, 0, 12, 1400, 0, 1400, 410, 0, 0.0, 2, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 8, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 11.2, 8.9, 86, 100900, 320, 1359, 301, 137, 159, 100, 15000, 11900, 11900, 2170, 0, 0.0, 3, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 9, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 15.2, 11.1, 76, 100900, 587, 1359, 320, 345, 451, 150, 36900, 40300, 20300, 3000, 0, 0.0, 3, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 10, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 19.3, 13.0, 67, 101000, 822, 1359, 341, 545, 644, 154, 58900, 62800, 21900, 3650, 0, 0.0, 4, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 11, 60, B8C8E8B8*0H9H9H9I9I9I9I9A7A7B8B8A7*0*0E8*0*0, 20.4, 12.3, 59, 101000, 1009, 1359, 345, 705, 690, 191, 76600, 68200, 26100, 5840, 260, 2.6, 4, 0, 9.9, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 12, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 21.6, 11.5, 53, 100900, 1136, 1359, 350, 808, 701, 220, 87900, 69600, 29000, 8840, 260, 2.8, 5, 0, 14.9, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 13, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 22.7, 10.6, 46, 100900, 1194, 1359, 354, 844, 637, 283, 90700, 62600, 35000, 13310, 340, 3.1, 5, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 14, 60, A7A7E8B8*0H9H9H9I9I9I9I9A7A7B8B8A7*0*0E8*0*0, 23.0, 11.0, 47, 100900, 1179, 1359, 356, 830, 655, 261, 89600, 64600, 33000, 11760, 340, 4.1, 5, 0, 9.9, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 15, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 22.8, 10.6, 46, 100900, 1093, 1359, 355, 755, 636, 243, 81100, 62600, 31200, 8630, 340, 3.6, 5, 0, 14.9, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 16, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 22.7, 10.6, 46, 100900, 940, 1359, 354, 623, 619, 194, 66800, 60800, 26100, 5230, 340, 3.1, 5, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 17, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 21.9, 10.8, 49, 100900, 731, 1359, 351, 435, 437, 199, 46400, 40800, 26100, 4400, 340, 2.8, 5, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 18, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 21.0, 10.9, 52, 100900, 481, 1359, 347, 231, 254, 140, 24700, 21300, 17700, 2890, 340, 2.4, 6, 0, 20.0, 22000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 19, 60, A7A7E8E8*0G9G9G9I9I9I9I9A7A7A7A7A7A7*0E8*0*0, 20.2, 11.0, 55, 100800, 207, 1359, 343, 57, 27, 53, 6400, 1800, 6100, 1300, 20, 2.1, 6, 0, 20.0, 6000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
1996, 4, 12, 20, 60, B8C8E8B8*0H9H9H9I9I9I9I9*0B8B8B8B8*0*0E8*0*0, 17.7, 11.1, 65, 100900, 8, 1359, 332, 1, 0, 1, 200, 0, 200, 60, 20, 1.4, 6, 0, 18.3, 6000, 9, 999999999, 0, 0.1790, 0, 88, 0.000, 0.0, 0.0
